locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
235230,Iztacalco,2024-11-10 13:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,49,,
235230,Iztacalco,2024-11-10 12:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,45,,
235230,Iztacalco,2024-11-10 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,43,,
235230,Iztacalco,2024-11-10 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,54,,
235230,Iztacalco,2024-11-10 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,52,,
235230,Iztacalco,2024-11-10 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,52,,
235230,Iztacalco,2024-11-10 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,52,,
235230,Iztacalco,2024-11-10 06:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,74,,
235230,Iztacalco,2024-11-10 05:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,72,,
235230,Iztacalco,2024-11-10 04:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,62,,
235230,Iztacalco,2024-11-10 03:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,69,,
235230,Iztacalco,2024-11-10 02:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,72,,
235230,Iztacalco,2024-11-10 01:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,5,,
235230,Iztacalco,2024-11-10 00:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,40,,
235230,Iztacalco,2024-11-09 23:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,28,,
235230,Iztacalco,2024-11-09 22:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,15,,
235230,Iztacalco,2024-11-09 21:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,15,,
235230,Iztacalco,2024-11-09 20:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,4,,
235230,Iztacalco,2024-11-09 19:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,8,,
235230,Iztacalco,2024-11-09 18:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-09 17:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,75,,
235230,Iztacalco,2024-11-09 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,60,,
235230,Iztacalco,2024-11-09 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,37,,
