locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,o3,so2,pm25,pm10,no,nox,no2
10840,La Presa,2023-01-24 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.006,0.002,,,,,
10840,La Presa,2023-01-24 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.01,0.003,,,,,
10840,La Presa,2023-01-24 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.014,0.002,,,,,
10840,La Presa,2023-01-24 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.023,0.002,,,,,
10840,La Presa,2023-01-24 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.031,0.002,,,,,
10840,La Presa,2023-01-23 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.044,0.001,,,,,
10840,La Presa,2023-01-23 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.044,0.001,,,,,
10840,La Presa,2023-01-23 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.051,0.001,,,,,
10840,La Presa,2023-01-23 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.053,0.002,,,,,
10840,La Presa,2023-01-23 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.043,0.001,,,,,
10840,La Presa,2023-01-23 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.037,0.002,,,,,
10840,La Presa,2023-01-23 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.021,0.003,,,,,
10840,La Presa,2023-01-23 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.013,0.003,,,,,
10840,La Presa,2023-01-23 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.008,0.004,,,,,
10840,La Presa,2023-01-23 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.003,0.002,,,,,
10840,La Presa,2023-01-23 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.002,0.002,,,,,
10840,La Presa,2023-01-23 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.002,0.003,,,,,
10840,La Presa,2023-01-23 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.009,0.003,,,,,
10840,La Presa,2023-01-23 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.016,0.004,,,,,
10840,La Presa,2023-01-23 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.01,0.009,,,,,
10840,La Presa,2023-01-23 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.008,0.013,,,,,
10840,La Presa,2023-01-23 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.011,0.005,,,,,
10840,La Presa,2023-01-23 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.011,0.002,,,,,
10840,La Presa,2023-01-23 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.021,0.002,,,,,
10840,La Presa,2023-01-23 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.03,0.002,,,,,
10840,La Presa,2023-01-23 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.029,0.002,,,,,
10840,La Presa,2023-01-23 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.033,0.002,,,,,
10840,La Presa,2023-01-23 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.3,0.039,0.002,,,,,
10840,La Presa,2023-01-22 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.056,0.002,,,,,
10840,La Presa,2023-01-21 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.058,0.002,,,,,
10840,La Presa,2023-01-21 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.073,0.002,,,,,
10840,La Presa,2023-01-21 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.091,0.003,,,,,
10840,La Presa,2023-01-21 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.071,0.004,,,,,
10840,La Presa,2023-01-21 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.067,0.005,,,,,
10840,La Presa,2023-01-21 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.048,0.004,,,,,
10840,La Presa,2023-01-21 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.024,0.005,,,,,
10840,La Presa,2023-01-21 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.019,0.004,,,,,
10840,La Presa,2023-01-21 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.5,0.002,0.008,,,,,
10840,La Presa,2023-01-21 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.5,0.002,0.007,,,,,
10840,La Presa,2023-01-21 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.3,0.002,0.003,,,,,
10840,La Presa,2023-01-21 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.002,0.003,,,,,
10840,La Presa,2023-01-21 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.002,0.002,,,,,
10840,La Presa,2023-01-21 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.005,0.002,,,,,
10840,La Presa,2023-01-21 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.011,0.003,,,,,
10840,La Presa,2023-01-21 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.024,0.002,,,,,
10840,La Presa,2023-01-21 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.003,0.003,,,,,
10840,La Presa,2023-01-21 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.003,0.007,,,,,
10840,La Presa,2023-01-21 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.017,0.003,,,,,
10840,La Presa,2023-01-21 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.1,0.011,0.003,,,,,
10840,La Presa,2023-01-21 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.017,0.003,,,,,
10840,La Presa,2023-01-21 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.03,0.003,,,,,
10840,La Presa,2023-01-21 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.045,0.003,,,,,
10840,La Presa,2023-01-21 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.07,0.003,,,,,
10840,La Presa,2023-01-20 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.082,0.004,,,,,
10840,La Presa,2023-01-20 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.102,0.005,,,,,
10840,La Presa,2023-01-20 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.094,0.004,,,,,
10840,La Presa,2023-01-20 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.081,0.005,,,,,
10840,La Presa,2023-01-20 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.058,0.007,,,,,
10840,La Presa,2023-01-20 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.8,0.036,0.012,,,,,
10840,La Presa,2023-01-20 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.7,0.01,0.014,,,,,
10840,La Presa,2023-01-20 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.9,0.003,0.017,,,,,
10840,La Presa,2023-01-20 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.8,0.002,0.015,,,,,
10840,La Presa,2023-01-20 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.6,0.002,0.006,,,,,
10840,La Presa,2023-01-20 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.8,0.001,0.005,,,,,
10840,La Presa,2023-01-20 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.001,0.007,,,,,
10840,La Presa,2023-01-20 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.001,0.009,,,,,
10840,La Presa,2023-01-20 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.001,0.011,,,,,
10840,La Presa,2023-01-20 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.001,0.006,,,,,
10840,La Presa,2023-01-20 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.001,0.003,,,,,
10840,La Presa,2023-01-20 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.001,0.003,,,,,
10840,La Presa,2023-01-20 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.004,0.005,,,,,
10840,La Presa,2023-01-20 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.8,0.003,0.003,,,,,
10840,La Presa,2023-01-20 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.9,0.016,0.002,,,,,
10840,La Presa,2023-01-20 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.027,0.002,,,,,
10840,La Presa,2023-01-20 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.028,0.002,,,,,
10840,La Presa,2023-01-20 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.034,0.002,,,,,
10840,La Presa,2023-01-20 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.061,0.002,,,,,
10840,La Presa,2023-01-19 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.089,0.003,,,,,
10840,La Presa,2023-01-19 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.092,0.003,,,,,
10840,La Presa,2023-01-19 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.082,0.004,,,,,
10840,La Presa,2023-01-19 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.075,0.004,,,,,
10840,La Presa,2023-01-19 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.064,0.005,,,,,
10840,La Presa,2023-01-19 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2,0.022,0.006,,,,,
10840,La Presa,2023-01-19 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.2,0.007,0.008,,,,,
10840,La Presa,2023-01-19 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.7,0.003,0.009,,,,,
10840,La Presa,2023-01-19 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.3,0.003,0.01,,,,,
10840,La Presa,2023-01-19 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.2,0.002,0.006,,,,,
10840,La Presa,2023-01-19 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.8,0.002,0.004,,,,,
10840,La Presa,2023-01-19 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.1,0.002,0.003,,,,,
10840,La Presa,2023-01-19 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.002,0.003,,,,,
10840,La Presa,2023-01-19 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.002,0.003,,,,,
10840,La Presa,2023-01-19 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.8,0.002,0.004,,,,,
10840,La Presa,2023-01-19 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.002,0.005,,,,,
10840,La Presa,2023-01-19 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2,0.002,0.006,,,,,
10840,La Presa,2023-01-19 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.4,0.002,0.007,,,,,
10840,La Presa,2023-01-19 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.004,0.002,,,,,
10840,La Presa,2023-01-19 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.016,0.002,,,,,
10840,La Presa,2023-01-19 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.012,0.003,,,,,
10840,La Presa,2023-01-19 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.2,0.009,0.003,,,,,
10840,La Presa,2023-01-19 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.048,0.002,,,,,
10840,La Presa,2023-01-19 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.112,0.003,,,,,
10840,La Presa,2023-01-18 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.121,0.003,,,,,
10840,La Presa,2023-01-18 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.105,0.003,,,,,
10840,La Presa,2023-01-18 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.085,0.002,,,,,
10840,La Presa,2023-01-18 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.086,0.002,,,,,
10840,La Presa,2023-01-18 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.064,0.003,,,,,
10840,La Presa,2023-01-18 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.042,0.003,,,,,
10840,La Presa,2023-01-18 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2,0.016,0.005,,,,,
10840,La Presa,2023-01-18 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.1,0.003,0.008,,,,,
10840,La Presa,2023-01-18 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.032,0.003,,,,,
10840,La Presa,2023-01-18 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.031,0.002,,,,,
10840,La Presa,2023-01-18 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.024,0.002,,,,,
10840,La Presa,2023-01-18 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.038,0.002,,,,,
10840,La Presa,2023-01-18 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.041,0.002,,,,,
10840,La Presa,2023-01-18 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.05,0.002,,,,,
10840,La Presa,2023-01-18 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.056,0.002,,,,,
10840,La Presa,2023-01-17 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.075,0.003,,,,,
10840,La Presa,2023-01-17 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.092,0.003,,,,,
10840,La Presa,2023-01-17 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.087,0.003,,,,,
10840,La Presa,2023-01-17 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.085,0.003,,,,,
10840,La Presa,2023-01-17 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.061,0.005,,,,,
10840,La Presa,2023-01-17 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.038,0.008,,,,,
10840,La Presa,2023-01-17 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3,0.003,0.008,,,,,
10840,La Presa,2023-01-17 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.8,0.002,0.009,,,,,
10840,La Presa,2023-01-17 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.016,0.001,,,,,
10840,La Presa,2023-01-17 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.025,0.001,,,,,
10840,La Presa,2023-01-17 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.035,0.002,,,,,
10840,La Presa,2023-01-17 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.028,0.003,,,,,
10840,La Presa,2023-01-17 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.2,0.005,0.004,,,,,
10840,La Presa,2023-01-17 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.021,0.003,,,,,
10840,La Presa,2023-01-17 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.032,0.008,,,,,
10840,La Presa,2023-01-17 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.037,0.011,,,,,
10840,La Presa,2023-01-17 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.053,0.004,,,,,
10840,La Presa,2023-01-16 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.058,0.002,,,,,
10840,La Presa,2023-01-16 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.071,0.002,,,,,
10840,La Presa,2023-01-16 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.061,0.002,,,,,
10840,La Presa,2023-01-16 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.058,0.002,,,,,
10840,La Presa,2023-01-16 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.053,0.003,,,,,
10840,La Presa,2023-01-16 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.038,0.004,,,,,
10840,La Presa,2023-01-16 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.4,0.011,0.005,,,,,
10840,La Presa,2023-01-16 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.2,0.003,0.006,,,,,
10840,La Presa,2023-01-16 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.8,0.002,0.008,,,,,
10840,La Presa,2023-01-16 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,3.8,0.002,0.006,,,,,
10840,La Presa,2023-01-16 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.1,0.002,0.004,,,,,
10840,La Presa,2023-01-16 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.002,0.003,,,,,
10840,La Presa,2023-01-16 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.003,0.002,,,,,
10840,La Presa,2023-01-16 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.006,0.002,,,,,
10840,La Presa,2023-01-16 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.5,0.012,0.002,,,,,
10840,La Presa,2023-01-16 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.022,0.002,,,,,
10840,La Presa,2023-01-16 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.033,0.002,,,,,
10840,La Presa,2023-01-16 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.044,0.002,,,,,
10840,La Presa,2023-01-16 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.07,0.003,,,,,
10840,La Presa,2023-01-11 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.4,0.017,0.009,,,,,
10840,La Presa,2023-01-11 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.4,0.004,0.006,,,,,
10840,La Presa,2023-01-11 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.7,0.002,0.006,,,,,
10840,La Presa,2023-01-11 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.025,0.002,,,,,
10840,La Presa,2023-01-11 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.022,0.002,,,,,
10840,La Presa,2023-01-11 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.013,0.002,,,,,
10840,La Presa,2023-01-11 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.024,0.002,,,,,
10840,La Presa,2023-01-11 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.029,0.002,,,,,
10840,La Presa,2023-01-11 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.028,0.003,,,,,
10840,La Presa,2023-01-11 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.036,0.004,,,,,
10840,La Presa,2023-01-11 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.048,0.003,,,,,
10840,La Presa,2023-01-10 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.05,0.002,,,,,
10840,La Presa,2023-01-10 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.072,0.002,,,,,
10840,La Presa,2023-01-10 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.06,0.001,,,,,
10840,La Presa,2023-01-10 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.063,0.002,,,,,
10840,La Presa,2023-01-10 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.049,0.004,,,,,
