locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
10699,San Agustín,2024-11-08 04:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,46,11,
10699,San Agustín,2024-11-08 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,60,15,
10699,San Agustín,2024-11-08 02:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,60,15,
10699,San Agustín,2024-11-08 01:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,78,34,
10699,San Agustín,2024-11-08 00:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,68,13,
10699,San Agustín,2024-11-07 23:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,68,13,
10699,San Agustín,2024-11-07 22:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,88,46,
10699,San Agustín,2024-11-07 21:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,92,55,
10699,San Agustín,2024-11-07 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,92,55,
10699,San Agustín,2024-11-07 18:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,110,52,
10699,San Agustín,2024-11-07 17:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,110,52,
10699,San Agustín,2024-11-07 16:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,82,34,
10699,San Agustín,2024-11-07 15:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,62,31,
10699,San Agustín,2024-11-07 14:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,50,30,
10699,San Agustín,2024-11-07 13:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,42,28,
10699,San Agustín,2024-11-07 12:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,55,33,
10699,San Agustín,2024-11-07 11:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,55,33,
10699,San Agustín,2024-11-07 10:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,78,45,
10699,San Agustín,2024-11-07 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,55,27,
10699,San Agustín,2024-11-07 08:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,44,21,
10699,San Agustín,2024-11-07 07:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,45,24,
10699,San Agustín,2024-11-07 06:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,57,33,
10699,San Agustín,2024-11-07 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,37,14,
